charge_to,charge_from,IsTransitionMetal_arithmetic_average,IsDBlock_arithmetic_average,ElectronAffinity_composition_average,host lattice constant_[Ang.],host bandgap_[eV],IsTransitionMetal_composition_average,IsDBlock_composition_average,ElectronAffinity_difference,MendeleevNumber_composition_average,IsChalcogen_composition_average,is_b_latt,phi_arithmetic_average,phi_composition_average,SecondIonizationEnergy_difference,NpUnfilled_composition_average,SecondIonizationEnergy_min_value,ElectricalConductivity_arithmetic_average,IonizationEnergy_composition_average,BCCenergy_pa_composition_average,HHIp_composition_average,FirstIonizationEnergy_composition_average,ElectricalConductivity_composition_average,IsNonmetal_difference
1,2,0.3333333333333333,0.3333333333333333,97.05,6.63,1.34,0.3333333333333333,0.3333333333333333,89.15,81.66666666666666,0.3333333333333333,0,2.8166666666666664,2.8166666666666664,2.0700000000000003,1.6666666666666663,16.53,5.766733333333333,856.8666666666668,-2.488124196666667,4166.666666666667,8.870603333333333,5.766733333333333,0.0
1,2,0.6666666666666666,0.6666666666666666,83.38333333333333,6.63,1.34,0.6666666666666666,0.6666666666666666,130.15,70.33333333333333,0.3333333333333333,1,2.95,2.95,1.6920000000000002,0.6666666666666666,16.908,10.966733333333334,835.6333333333334,-5.511086026666666,3866.666666666667,8.622483333333333,10.966733333333334,0.0
0,1,0.6666666666666666,0.6666666666666666,83.38333333333333,6.63,1.34,0.6666666666666666,0.6666666666666666,130.15,70.33333333333333,0.3333333333333333,1,2.95,2.95,1.6920000000000002,0.6666666666666666,16.908,10.966733333333334,835.6333333333334,-5.511086026666666,3866.666666666667,8.622483333333333,10.966733333333334,0.0
1,2,0.3333333333333333,0.3333333333333333,83.31666666666666,6.63,1.34,0.3333333333333333,0.3333333333333333,130.35000000000002,53.66666666666666,0.3333333333333333,1,2.3,2.3,59.73,0.6666666666666666,16.908,8.800066666666666,752.3000000000001,-1.8133307466666668,2500.0,7.798379666666666,8.800066666666666,0.0
0,1,0.6666666666666666,0.6666666666666666,63.38333333333333,6.63,1.34,0.6666666666666666,0.6666666666666666,190.15,76.33333333333333,0.3333333333333333,0,2.7166666666666663,2.7166666666666663,1.6920000000000002,0.6666666666666666,16.908,10.5334,881.1,-1.577182986666667,2066.6666666666665,9.132539666666666,10.5334,0.0
0,1,0.5,0.5,126.76666666666668,6.63,1.34,0.3333333333333333,0.3333333333333333,0.0,83.33333333333333,0.6666666666666666,0,2.025,1.35,1.6920000000000002,1.3333333333333333,16.908,7.350099999999999,868.7,-2.13619196,2500.0,9.00434,4.900133333333333,0.0
1,2,0.5,0.5,126.76666666666668,6.63,1.34,0.3333333333333333,0.3333333333333333,0.0,83.33333333333333,0.6666666666666666,0,2.025,1.35,1.6920000000000002,1.3333333333333333,16.908,7.350099999999999,868.7,-2.13619196,2500.0,9.00434,4.900133333333333,0.0
0,1,0.5,0.5,126.76666666666668,6.63,1.34,0.3333333333333333,0.3333333333333333,0.0,83.33333333333333,0.6666666666666666,0,2.025,1.35,1.6920000000000002,1.3333333333333333,16.908,7.350099999999999,868.7,-2.13619196,2500.0,9.00434,4.900133333333333,0.0
0,1,0.3333333333333333,0.3333333333333333,97.05,6.63,1.34,0.3333333333333333,0.3333333333333333,89.15,81.66666666666666,0.3333333333333333,0,2.8166666666666664,2.8166666666666664,2.0700000000000003,1.6666666666666663,16.53,5.766733333333333,856.8666666666668,-2.488124196666667,4166.666666666667,8.870603333333333,5.766733333333333,0.0
0,1,0.3333333333333333,0.3333333333333333,73.38333333333333,6.63,1.34,0.3333333333333333,0.3333333333333333,160.15,78.66666666666666,0.3333333333333333,0,2.65,2.65,3.52,2.333333333333333,16.908,6.766733333333333,775.4,-1.94245173,3700.0,8.037204666666666,6.766733333333333,0.0
0,1,0.5,0.5,126.76666666666668,6.63,1.34,0.3333333333333333,0.3333333333333333,0.0,83.33333333333333,0.6666666666666666,0,2.025,1.35,1.6920000000000002,1.3333333333333333,16.908,7.350099999999999,868.7,-2.13619196,2500.0,9.00434,4.900133333333333,0.0
0,1,0.5,0.5,126.76666666666668,6.63,1.34,0.3333333333333333,0.3333333333333333,0.0,83.33333333333333,0.6666666666666666,0,2.025,1.35,1.6920000000000002,1.3333333333333333,16.908,7.350099999999999,868.7,-2.13619196,2500.0,9.00434,4.900133333333333,0.0
-1,0,0.5,0.5,126.76666666666668,6.63,1.34,0.3333333333333333,0.3333333333333333,0.0,83.33333333333333,0.6666666666666666,0,2.025,1.35,1.6920000000000002,1.3333333333333333,16.908,7.350099999999999,868.7,-2.13619196,2500.0,9.00434,4.900133333333333,0.0
-2,-1,0.6666666666666666,0.6666666666666666,83.38333333333333,6.63,1.34,0.6666666666666666,0.6666666666666666,130.15,70.33333333333333,0.3333333333333333,1,2.95,2.95,1.6920000000000002,0.6666666666666666,16.908,10.966733333333334,835.6333333333334,-5.511086026666666,3866.666666666667,8.622483333333333,10.966733333333334,0.0
1,2,0.6666666666666666,0.6666666666666666,63.38333333333333,6.63,1.34,0.6666666666666666,0.6666666666666666,190.15,68.33333333333333,0.3333333333333333,0,2.55,2.55,3.6750000000000007,0.6666666666666666,14.925,6.0334,792.9666666666667,-4.449702273333333,2666.6666666666665,8.276163333333333,6.0334,0.0
0,1,0.5,0.5,63.38333333333333,6.63,1.34,0.6666666666666666,0.6666666666666666,0.0,76.66666666666666,0.3333333333333333,0,2.025,2.7,1.6920000000000002,0.6666666666666666,16.908,7.350099999999999,868.2,-1.4382655,2100.0,8.99908,9.800066666666666,0.0
1,2,0.5,0.5,63.38333333333333,6.63,1.34,0.6666666666666666,0.6666666666666666,0.0,76.66666666666666,0.3333333333333333,0,2.025,2.7,1.6920000000000002,0.6666666666666666,16.908,7.350099999999999,868.2,-1.4382655,2100.0,8.99908,9.800066666666666,0.0
-1,0,0.3333333333333333,0.3333333333333333,130.19,6.63,1.34,0.3333333333333333,0.3333333333333333,10.269999999999982,82.66666666666666,0.6666666666666666,0,1.35,1.35,6.421999999999997,1.3333333333333333,16.908,4.900066666666667,912.16,-2.1924155366666667,1766.6666666666663,9.454476666666666,4.900066666666667,0.0
-1,0,0.6666666666666666,0.6666666666666666,83.38333333333333,6.63,1.34,0.6666666666666666,0.6666666666666666,130.15,70.33333333333333,0.3333333333333333,1,2.95,2.95,1.6920000000000002,0.6666666666666666,16.908,10.966733333333334,835.6333333333334,-5.511086026666666,3866.666666666667,8.622483333333333,10.966733333333334,0.0
1,2,0.3333333333333333,0.3333333333333333,-13.28333333333334,6.63,1.34,0.3333333333333333,0.3333333333333333,420.15,76.0,0.3333333333333333,1,2.5,2.5,3.5650000000000013,0.6666666666666666,15.035,12.366733333333332,824.8666666666667,-1.6960427633333333,3300.0,8.549885,12.366733333333332,0.0
-1,0,0.5,0.5,126.76666666666668,6.63,1.34,0.3333333333333333,0.3333333333333333,0.0,83.33333333333333,0.6666666666666666,0,2.025,1.35,1.6920000000000002,1.3333333333333333,16.908,7.350099999999999,868.7,-2.13619196,2500.0,9.00434,4.900133333333333,0.0
0,1,0.3333333333333333,0.3333333333333333,-13.28333333333334,6.63,1.34,0.3333333333333333,0.3333333333333333,420.15,76.0,0.3333333333333333,1,2.5,2.5,3.5650000000000013,0.6666666666666666,15.035,12.366733333333332,824.8666666666667,-1.6960427633333333,3300.0,8.549885,12.366733333333332,0.0
1,2,0.6666666666666666,0.6666666666666666,71.38333333333333,6.63,1.34,0.6666666666666666,0.6666666666666666,166.15,71.66666666666666,0.3333333333333333,0,2.993333333333333,2.993333333333333,2.4200000000000017,0.6666666666666666,16.18,8.6334,832.0666666666667,-3.95331394,2333.333333333333,8.635273333333332,8.6334,0.0
0,1,0.6666666666666666,0.6666666666666666,71.38333333333333,6.63,1.34,0.6666666666666666,0.6666666666666666,166.15,71.66666666666666,0.3333333333333333,0,2.993333333333333,2.993333333333333,2.4200000000000017,0.6666666666666666,16.18,8.6334,832.0666666666667,-3.95331394,2333.333333333333,8.635273333333332,8.6334,0.0
1,2,0.5,0.5,63.38333333333333,6.63,1.34,0.6666666666666666,0.6666666666666666,0.0,76.66666666666666,0.3333333333333333,0,2.025,2.7,1.6920000000000002,0.6666666666666666,16.908,7.350099999999999,868.2,-1.4382655,2100.0,8.99908,9.800066666666666,0.0
1,2,0.5,0.5,63.38333333333333,6.63,1.34,0.6666666666666666,0.6666666666666666,0.0,76.66666666666666,0.3333333333333333,1,2.025,2.7,1.6920000000000002,0.6666666666666666,16.908,7.350099999999999,868.2,-1.4382655,2100.0,8.99908,9.800066666666666,0.0
0,1,0.5,0.5,63.38333333333333,6.63,1.34,0.6666666666666666,0.6666666666666666,0.0,76.66666666666666,0.3333333333333333,1,2.025,2.7,1.6920000000000002,0.6666666666666666,16.908,7.350099999999999,868.2,-1.4382655,2100.0,8.99908,9.800066666666666,0.0
-2,-1,0.5,0.5,126.76666666666668,6.63,1.34,0.3333333333333333,0.3333333333333333,0.0,83.33333333333333,0.6666666666666666,0,2.025,1.35,1.6920000000000002,1.3333333333333333,16.908,7.350099999999999,868.7,-2.13619196,2500.0,9.00434,4.900133333333333,0.0
-2,-1,0.5,0.5,126.76666666666668,6.63,1.34,0.3333333333333333,0.3333333333333333,0.0,83.33333333333333,0.6666666666666666,0,2.025,1.35,1.6920000000000002,1.3333333333333333,16.908,7.350099999999999,868.7,-2.13619196,2500.0,9.00434,4.900133333333333,0.0
0,1,0.6666666666666666,0.6666666666666666,86.71666666666667,6.63,1.34,0.6666666666666666,0.6666666666666666,120.15,71.0,0.3333333333333333,0,3.1166666666666663,3.1166666666666663,3.3400000000000016,0.6666666666666666,15.26,4.9004,812.9666666666667,-4.55540628,1533.3333333333333,8.427806666666665,4.9004,0.0
-1,0,0.6666666666666666,0.6666666666666666,86.71666666666667,6.63,1.34,0.6666666666666666,0.6666666666666666,120.15,71.0,0.3333333333333333,0,3.1166666666666663,3.1166666666666663,3.3400000000000016,0.6666666666666666,15.26,4.9004,812.9666666666667,-4.55540628,1533.3333333333333,8.427806666666665,4.9004,0.0
-2,-1,0.3333333333333333,0.3333333333333333,130.19,6.63,1.34,0.3333333333333333,0.3333333333333333,10.269999999999982,82.66666666666666,0.6666666666666666,0,1.35,1.35,6.421999999999997,1.3333333333333333,16.908,4.900066666666667,912.16,-2.1924155366666667,1766.6666666666663,9.454476666666666,4.900066666666667,0.0
-1,0,0.3333333333333333,0.3333333333333333,-13.28333333333334,6.63,1.34,0.3333333333333333,0.3333333333333333,420.15,76.0,0.3333333333333333,1,2.5,2.5,3.5650000000000013,0.6666666666666666,15.035,12.366733333333332,824.8666666666667,-1.6960427633333333,3300.0,8.549885,12.366733333333332,0.0
-1,0,0.5,0.5,63.38333333333333,6.63,1.34,0.6666666666666666,0.6666666666666666,0.0,76.66666666666666,0.3333333333333333,1,2.025,2.7,1.6920000000000002,0.6666666666666666,16.908,7.350099999999999,868.2,-1.4382655,2100.0,8.99908,9.800066666666666,0.0
-1,0,0.3333333333333333,0.3333333333333333,73.38333333333333,6.63,1.34,0.3333333333333333,0.3333333333333333,160.15,78.66666666666666,0.3333333333333333,0,2.65,2.65,3.52,2.333333333333333,16.908,6.766733333333333,775.4,-1.94245173,3700.0,8.037204666666666,6.766733333333333,0.0
0,1,0.6666666666666666,0.6666666666666666,70.05,6.63,1.34,0.6666666666666666,0.6666666666666666,170.15,67.66666666666666,0.3333333333333333,1,2.6166666666666663,2.6166666666666663,5.020000000000001,0.6666666666666666,13.58,5.766733333333333,798.3000000000001,-3.7452418566666665,1900.0,8.27718,5.766733333333333,0.0
1,2,0.6666666666666666,0.6666666666666666,95.38333333333333,6.63,1.34,0.6666666666666666,0.6666666666666666,94.15,69.0,0.3333333333333333,0,2.7,2.7,4.280000000000001,0.6666666666666666,14.32,7.100066666666667,800.3000000000001,-4.55592633,4366.666666666667,8.25409,7.100066666666667,0.0
0,1,0.6666666666666666,0.6666666666666666,95.38333333333333,6.63,1.34,0.6666666666666666,0.6666666666666666,94.15,69.0,0.3333333333333333,0,2.7,2.7,4.280000000000001,0.6666666666666666,14.32,7.100066666666667,800.3000000000001,-4.55592633,4366.666666666667,8.25409,7.100066666666667,0.0
1,2,0.3333333333333333,0.3333333333333333,103.71666666666668,6.63,1.34,0.3333333333333333,0.3333333333333333,69.15,80.0,0.3333333333333333,0,2.7333333333333334,2.7333333333333334,3.9680000000000017,2.0,14.632,7.800066666666666,815.1666666666667,-2.4897943,2400.0,8.449113333333333,7.800066666666666,0.0
-1,0,0.5,0.5,126.76666666666668,6.63,1.34,0.3333333333333333,0.3333333333333333,0.0,83.33333333333333,0.6666666666666666,0,2.025,1.35,1.6920000000000002,1.3333333333333333,16.908,7.350099999999999,868.7,-2.13619196,2500.0,9.00434,4.900133333333333,0.0
1,2,0.3333333333333333,0.3333333333333333,7.383333333333333,6.63,1.34,0.3333333333333333,0.3333333333333333,358.15,55.99999999999999,0.3333333333333333,0,2.15,2.15,7.570000000000002,0.6666666666666666,11.03,6.5667333333333335,762.1333333333333,-1.7507991233333335,2933.333333333333,7.899423333333333,6.5667333333333335,0.0
0,1,0.5,0.5,63.38333333333333,6.63,1.34,0.6666666666666666,0.6666666666666666,0.0,76.66666666666666,0.3333333333333333,0,2.025,2.7,1.6920000000000002,0.6666666666666666,16.908,7.350099999999999,868.2,-1.4382655,2100.0,8.99908,9.800066666666666,0.0
-1,0,0.3333333333333333,0.3333333333333333,73.05,6.63,1.34,0.3333333333333333,0.3333333333333333,161.15,78.33333333333333,0.3333333333333333,1,2.65,2.65,1.9609999999999983,2.333333333333333,16.908,6.0334,765.0666666666667,-2.07612086,2633.333333333333,7.929926666666666,6.0334,0.0
0,1,0.6666666666666666,0.6666666666666666,137.63,6.63,1.34,0.6666666666666666,0.6666666666666666,32.59,75.33333333333333,0.3333333333333333,0,3.0666666666666664,3.0666666666666664,3.613,0.6666666666666666,16.908,21.166733333333333,875.6666666666667,-2.252970093333333,1900.0,9.076316666666663,21.166733333333333,0.0
0,1,0.6666666666666666,0.6666666666666666,86.71666666666667,6.63,1.34,0.6666666666666666,0.6666666666666666,120.15,72.66666666666666,0.3333333333333333,0,3.05,3.05,1.6920000000000002,0.6666666666666666,16.908,10.866733333333332,831.6333333333333,-3.518181343333333,2566.6666666666665,8.628143333333332,10.866733333333332,0.0
0,1,0.5,0.5,63.38333333333333,6.63,1.34,0.6666666666666666,0.6666666666666666,0.0,76.66666666666666,0.3333333333333333,0,2.025,2.7,1.6920000000000002,0.6666666666666666,16.908,7.350099999999999,868.2,-1.4382655,2100.0,8.99908,9.800066666666666,0.0
1,2,0.6666666666666666,0.6666666666666666,80.05,6.63,1.34,0.6666666666666666,0.6666666666666666,140.15,68.0,0.3333333333333333,0,2.5,2.5,5.470000000000001,0.6666666666666666,13.13,5.666733333333333,798.9666666666667,-4.013910776666667,2666.6666666666665,8.212439999999999,5.666733333333333,0.0
1,2,0.3333333333333333,0.3333333333333333,11.383333333333333,6.63,1.34,0.3333333333333333,0.3333333333333333,346.15,55.66666666666666,0.3333333333333333,0,2.2,2.2,6.729000000000001,0.6666666666666666,11.871,15.3334,775.5666666666667,-1.8339055566666669,2833.333333333333,8.03886,15.3334,0.0
0,1,0.3333333333333333,0.3333333333333333,83.31666666666666,6.63,1.34,0.3333333333333333,0.3333333333333333,130.35000000000002,53.66666666666666,0.3333333333333333,1,2.3,2.3,59.73,0.6666666666666666,16.908,8.800066666666666,752.3000000000001,-1.8133307466666668,2500.0,7.798379666666666,8.800066666666666,0.0
1,2,0.3333333333333333,0.3333333333333333,100.05,6.63,1.34,0.3333333333333333,0.3333333333333333,80.15,80.33333333333333,0.3333333333333333,0,2.7166666666666663,2.7166666666666663,3.572000000000001,2.0,15.028,6.500066666666666,817.4666666666667,-2.38574401,2433.333333333333,8.47335,6.500066666666666,0.0
1,2,0.3333333333333333,0.3333333333333333,46.05,6.63,1.34,0.3333333333333333,0.3333333333333333,242.15,56.33333333333333,0.3333333333333333,0,2.123333333333333,2.123333333333333,8.596000000000002,0.6666666666666666,10.004,5.8334,746.6,-1.832659906666667,2533.333333333333,7.738361333333333,5.8334,0.0
-1,0,0.5,0.5,126.76666666666668,6.63,1.34,0.3333333333333333,0.3333333333333333,0.0,83.33333333333333,0.6666666666666666,0,2.025,1.35,1.6920000000000002,1.3333333333333333,16.908,7.350099999999999,868.7,-2.13619196,2500.0,9.00434,4.900133333333333,0.0
0,1,0.3333333333333333,0.3333333333333333,103.38333333333333,6.63,1.34,0.3333333333333333,0.3333333333333333,70.15,79.66666666666666,0.3333333333333333,0,2.8666666666666663,2.8666666666666663,2.666000000000002,2.0,15.934,4.900067666666667,833.0,-2.61760745,3300.0,8.634283333333332,4.900067666666667,0.0
0,1,0.6666666666666666,0.6666666666666666,63.38333333333333,6.63,1.34,0.6666666666666666,0.6666666666666666,190.15,68.33333333333333,0.3333333333333333,0,2.55,2.55,3.6750000000000007,0.6666666666666666,14.925,6.0334,792.9666666666667,-4.449702273333333,2666.6666666666665,8.276163333333333,6.0334,0.0
-1,0,0.6666666666666666,0.6666666666666666,70.05,6.63,1.34,0.6666666666666666,0.6666666666666666,170.15,67.66666666666666,0.3333333333333333,1,2.6166666666666663,2.6166666666666663,5.020000000000001,0.6666666666666666,13.58,5.766733333333333,798.3000000000001,-3.7452418566666665,1900.0,8.27718,5.766733333333333,0.0
0,1,0.3333333333333333,0.3333333333333333,72.38333333333333,6.63,1.34,0.3333333333333333,0.3333333333333333,163.15,77.33333333333333,0.3333333333333333,0,3.1166666666666663,3.1166666666666663,8.245999999999999,2.333333333333333,16.908,4.900066666668333,845.8333333333334,-2.846962906666666,2500.0,8.767146666666665,4.900066666668333,0.0
0,1,0.3333333333333333,0.3333333333333333,89.05,6.63,1.34,0.3333333333333333,0.3333333333333333,113.15,81.33333333333333,0.3333333333333333,0,2.95,2.95,1.724999999999998,1.6666666666666663,16.908,6.166733333333333,894.6333333333334,-2.5964738166666668,2633.333333333333,9.264006666666669,6.166733333333333,0.0
0,1,0.3333333333333333,0.3333333333333333,179.65,6.63,1.34,0.3333333333333333,0.3333333333333333,158.65,84.66666666666666,0.3333333333333333,1,1.35,1.35,6.9019999999999975,1.0,16.908,4.900066666666667,996.0,-1.50966772,2033.3333333333333,10.323683333333332,4.900066666666667,0.0
-2,-1,0.5,0.5,126.76666666666668,6.63,1.34,0.3333333333333333,0.3333333333333333,0.0,83.33333333333333,0.6666666666666666,0,2.025,1.35,1.6920000000000002,1.3333333333333333,16.908,7.350099999999999,868.7,-2.13619196,2500.0,9.00434,4.900133333333333,0.0
-1,0,0.6666666666666666,0.6666666666666666,137.63,6.63,1.34,0.6666666666666666,0.6666666666666666,32.59,75.33333333333333,0.3333333333333333,0,3.0666666666666664,3.0666666666666664,3.613,0.6666666666666666,16.908,21.166733333333333,875.6666666666667,-2.252970093333333,1900.0,9.076316666666663,21.166733333333333,0.0
0,1,0.6666666666666666,0.6666666666666666,84.71666666666667,6.63,1.34,0.6666666666666666,0.6666666666666666,126.15,69.66666666666666,0.3333333333333333,0,2.9,2.9,2.1000000000000014,0.6666666666666666,16.5,7.5334,796.5666666666667,-4.359755013333333,2566.6666666666665,8.256643333333333,7.5334,0.0
-2,-1,0.6666666666666666,0.6666666666666666,86.71666666666667,6.63,1.34,0.6666666666666666,0.6666666666666666,120.15,71.0,0.3333333333333333,0,3.1166666666666663,3.1166666666666663,3.3400000000000016,0.6666666666666666,15.26,4.9004,812.9666666666667,-4.55540628,1533.3333333333333,8.427806666666665,4.9004,0.0
-1,0,0.3333333333333333,0.3333333333333333,89.05,6.63,1.34,0.3333333333333333,0.3333333333333333,113.15,81.33333333333333,0.3333333333333333,0,2.95,2.95,1.724999999999998,1.6666666666666663,16.908,6.166733333333333,894.6333333333334,-2.5964738166666668,2633.333333333333,9.264006666666669,6.166733333333333,0.0
-1,0,0.6666666666666666,0.6666666666666666,131.81666666666666,6.63,1.34,0.6666666666666666,0.6666666666666666,15.150000000000006,74.33333333333333,0.3333333333333333,0,3.2333333333333334,3.2333333333333334,1.6920000000000002,0.6666666666666666,16.908,8.0334,868.9666666666667,-3.1665318166666667,3366.6666666666665,8.987406666666667,8.0334,0.0
0,1,0.3333333333333333,0.3333333333333333,79.50333333333333,6.63,1.34,0.3333333333333333,0.3333333333333333,141.79000000000002,54.33333333333333,0.3333333333333333,0,2.1,2.1,14.717,0.6666666666666666,16.908,10.366733333333332,718.5666666666667,-1.5569911533333334,2100.0,7.448027766666666,10.366733333333332,0.0
-1,0,0.3333333333333333,0.3333333333333333,83.31666666666666,6.63,1.34,0.3333333333333333,0.3333333333333333,130.35000000000002,53.66666666666666,0.3333333333333333,1,2.3,2.3,59.73,0.6666666666666666,16.908,8.800066666666666,752.3000000000001,-1.8133307466666668,2500.0,7.798379666666666,8.800066666666666,0.0
-1,0,0.3333333333333333,0.3333333333333333,97.05,6.63,1.34,0.3333333333333333,0.3333333333333333,89.15,81.66666666666666,0.3333333333333333,0,2.8166666666666664,2.8166666666666664,2.0700000000000003,1.6666666666666663,16.53,5.766733333333333,856.8666666666668,-2.488124196666667,4166.666666666667,8.870603333333333,5.766733333333333,0.0
-2,-1,0.3333333333333333,0.3333333333333333,73.05,6.63,1.34,0.3333333333333333,0.3333333333333333,161.15,78.33333333333333,0.3333333333333333,1,2.65,2.65,1.9609999999999983,2.333333333333333,16.908,6.0334,765.0666666666667,-2.07612086,2633.333333333333,7.929926666666666,6.0334,0.0
0,1,0.3333333333333333,0.3333333333333333,78.38333333333333,6.63,1.34,0.3333333333333333,0.3333333333333333,145.15,77.66666666666666,0.3333333333333333,0,2.75,2.75,1.9199999999999984,2.333333333333333,16.908,17.466733333333334,771.5,-2.4082148633333333,2066.6666666666665,7.996396,17.466733333333334,0.0
0,1,0.3333333333333333,0.3333333333333333,73.05,6.63,1.34,0.3333333333333333,0.3333333333333333,161.15,78.0,0.3333333333333333,0,2.7166666666666663,2.7166666666666663,3.6020000000000003,2.333333333333333,16.908,5.500066666666666,771.9,-2.18428274,3366.6666666666665,8.000907,5.500066666666666,0.0
0,1,0.3333333333333333,0.3333333333333333,80.95,6.63,1.34,0.3333333333333333,0.3333333333333333,137.45,53.99999999999999,0.3333333333333333,0,2.25,2.25,30.378,0.6666666666666666,16.908,11.600066666666669,744.2333333333333,-1.6096473866666667,1900.0,7.714165333333333,11.600066666666669,0.0
-2,-1,0.6666666666666666,0.6666666666666666,70.05,6.63,1.34,0.6666666666666666,0.6666666666666666,170.15,67.66666666666666,0.3333333333333333,1,2.6166666666666663,2.6166666666666663,5.020000000000001,0.6666666666666666,13.58,5.766733333333333,798.3000000000001,-3.7452418566666665,1900.0,8.27718,5.766733333333333,0.0
1,2,0.6666666666666666,0.6666666666666666,63.38333333333333,6.63,1.34,0.6666666666666666,0.6666666666666666,190.15,57.33333333333333,0.3333333333333333,0,2.4166666666666665,2.4166666666666665,6.360000000000001,0.6666666666666666,12.24,5.500066666666666,784.3000000000001,-3.304918326666667,4800.0,8.073573333333332,5.500066666666666,0.0
0,1,0.3333333333333333,0.3333333333333333,79.01333333333334,6.63,1.34,0.3333333333333333,0.3333333333333333,143.26,54.66666666666666,0.3333333333333333,0,2.05,2.05,10.372,0.6666666666666666,16.908,20.8334,713.3000000000001,-1.51213151,3533.333333333333,7.393515999999999,20.8334,0.0
-1,0,0.3333333333333333,0.3333333333333333,87.28333333333333,6.63,1.34,0.3333333333333333,0.3333333333333333,118.45,81.0,0.3333333333333333,0,3.2,3.2,2.817,1.6666666666666663,16.908,4.900066666666667,916.2,-2.7524978866666667,2200.0,9.496703333333333,4.900066666666667,0.0
-2,-1,0.3333333333333333,0.3333333333333333,87.28333333333333,6.63,1.34,0.3333333333333333,0.3333333333333333,118.45,81.0,0.3333333333333333,0,3.2,3.2,2.817,1.6666666666666663,16.908,4.900066666666667,916.2,-2.7524978866666667,2200.0,9.496703333333333,4.900066666666667,0.0
0,1,0.3333333333333333,0.3333333333333333,103.71666666666668,6.63,1.34,0.3333333333333333,0.3333333333333333,69.15,80.0,0.3333333333333333,0,2.7333333333333334,2.7333333333333334,3.9680000000000017,2.0,14.632,7.800066666666666,815.1666666666667,-2.4897943,2400.0,8.449113333333333,7.800066666666666,0.0
0,1,0.3333333333333333,0.3333333333333333,100.05,6.63,1.34,0.3333333333333333,0.3333333333333333,80.15,82.0,0.3333333333333333,0,2.7333333333333334,2.7333333333333334,1.9130000000000005,1.6666666666666663,16.687,5.200066666666666,813.4,-2.4899470666666668,3300.0,8.42964,5.200066666666666,0.0
-1,0,0.6666666666666666,0.6666666666666666,100.05,6.63,1.34,0.6666666666666666,0.6666666666666666,80.15,72.0,0.3333333333333333,1,3.15,3.15,1.84,0.6666666666666666,16.76,9.866733333333332,815.9666666666667,-4.04846328,2600.0,8.45464,9.866733333333332,0.0
-2,-1,0.6666666666666666,0.6666666666666666,100.05,6.63,1.34,0.6666666666666666,0.6666666666666666,80.15,72.0,0.3333333333333333,1,3.15,3.15,1.84,0.6666666666666666,16.76,9.866733333333332,815.9666666666667,-4.04846328,2600.0,8.45464,9.866733333333332,0.0
-2,-1,0.3333333333333333,0.3333333333333333,83.31666666666666,6.63,1.34,0.3333333333333333,0.3333333333333333,130.35000000000002,53.66666666666666,0.3333333333333333,1,2.3,2.3,59.73,0.6666666666666666,16.908,8.800066666666666,752.3000000000001,-1.8133307466666668,2500.0,7.798379666666666,8.800066666666666,0.0
-1,0,0.6666666666666666,0.6666666666666666,86.71666666666667,6.63,1.34,0.6666666666666666,0.6666666666666666,120.15,72.66666666666666,0.3333333333333333,0,3.05,3.05,1.6920000000000002,0.6666666666666666,16.908,10.866733333333332,831.6333333333333,-3.518181343333333,2566.6666666666665,8.628143333333332,10.866733333333332,0.0
-1,0,0.3333333333333333,0.3333333333333333,-16.616666666666667,6.63,1.34,0.3333333333333333,0.3333333333333333,430.15,75.66666666666666,0.3333333333333333,0,3.033333333333333,3.033333333333333,1.6920000000000002,0.6666666666666666,16.908,13.2334,878.7666666666667,-2.4099097900000004,4200.0,9.108706666666668,13.2334,0.0
-1,0,0.6666666666666666,0.6666666666666666,83.38333333333333,6.63,1.34,0.6666666666666666,0.6666666666666666,130.15,74.0,0.3333333333333333,0,3.1666666666666665,3.1666666666666665,2.7219999999999978,0.6666666666666666,16.908,8.2334,847.3,-2.88849012,2600.0,8.780106666666667,8.2334,0.0
-1,0,0.3333333333333333,0.3333333333333333,104.15,6.63,1.34,0.3333333333333333,0.3333333333333333,67.85000000000001,79.0,0.3333333333333333,0,3.43,3.43,7.474999999999998,2.0,16.908,4.9234,941.1,-2.815406516666666,1700.0,9.754573333333331,4.9234,0.0
-1,0,0.3333333333333333,0.3333333333333333,128.37,6.63,1.34,0.3333333333333333,0.3333333333333333,4.810000000000002,83.0,0.6666666666666666,1,1.35,1.35,4.282,1.3333333333333333,16.908,7.566733333333333,892.6,-2.1583995233333333,2266.6666666666665,9.251936666666666,7.566733333333333,0.0
-2,-1,0.3333333333333333,0.3333333333333333,61.05,6.63,1.34,0.3333333333333333,0.3333333333333333,197.15,80.66666666666666,0.3333333333333333,1,3.6366666666666663,3.6366666666666663,12.692999999999998,1.6666666666666663,16.908,4.900066666666667,1046.4,-2.54388069,1966.6666666666663,10.84584,4.900066666666667,0.0
0,1,0.3333333333333333,0.3333333333333333,7.383333333333333,6.63,1.34,0.3333333333333333,0.3333333333333333,358.15,55.99999999999999,0.3333333333333333,0,2.15,2.15,7.570000000000002,0.6666666666666666,11.03,6.5667333333333335,762.1333333333333,-1.7507991233333335,2933.333333333333,7.899423333333333,6.5667333333333335,0.0
